Date,53005,58839,54054,51060
1/1/2016,0,0,0,0
1/2/2016,0,0,0,0
1/3/2016,0,0,0,0
1/4/2016,0,0,0,0
1/5/2016,0,0,0,0
1/6/2016,0,0,0,0
1/7/2016,0.03,0,0.04,0
1/8/2016,0.45,0.56,0.18,0.47
1/9/2016,0.01,0.02,0,0.06
1/10/2016,0,0,0,0
1/11/2016,0,0,0,0
1/12/2016,0,0,0,0
1/13/2016,0,0,0,0
1/14/2016,0,0,0,0
1/15/2016,0,0,0,0
1/16/2016,0,0,0.01,0
1/17/2016,0,0,0.13,0
1/18/2016,0,0,0,0
1/19/2016,0,0,0,0.01
1/20/2016,0,0,0,0
1/21/2016,0,0,0,0
1/22/2016,0,0,0,0
1/23/2016,0,0,0,0
1/24/2016,0,0,0,0
1/25/2016,0,0,0,0
1/26/2016,0,0,0,0
1/27/2016,0,0,0,0
1/28/2016,0,0,0,0
1/29/2016,0,0,0,0
1/30/2016,0.04,0,0.02,0
1/31/2016,0.05,0.1,0.04,0.09
